torque,error,status,nano,time
43.5,0.0,0.0,588542808.0,2022-12-17 00:07:25
44.55,0.0,0.0,338496713.5,2022-12-17 00:07:26
41.95,0.0,0.0,338502522.5,2022-12-17 00:07:27
44.3,0.0,0.0,338479727.5,2022-12-17 00:07:28
43.4,0.0,0.0,338602853.0,2022-12-17 00:07:29
41.85,0.0,0.0,338585366.5,2022-12-17 00:07:30
45.05,0.0,0.0,338789395.5,2022-12-17 00:07:31
42.05,0.0,0.0,339357765.5,2022-12-17 00:07:32
44.35,0.0,0.0,338954448.0,2022-12-17 00:07:33
45.3,0.0,0.0,338999386.0,2022-12-17 00:07:34
42.7,0.0,0.0,338995007.0,2022-12-17 00:07:35
45.9,0.0,0.0,339028265.5,2022-12-17 00:07:36
42.3,0.0,0.0,338471265.0,2022-12-17 00:07:37
44.0,0.0,0.0,338507614.0,2022-12-17 00:07:38
44.0,0.0,0.0,338479790.5,2022-12-17 00:07:39
41.85,0.0,0.0,338530778.5,2022-12-17 00:07:40
44.7,0.0,0.0,338544934.5,2022-12-17 00:07:41
42.25,0.0,0.0,338523208.0,2022-12-17 00:07:42
42.7,0.0,0.0,338623845.0,2022-12-17 00:07:43
43.65,0.0,0.0,338781169.5,2022-12-17 00:07:44
41.9,0.0,0.0,338890791.0,2022-12-17 00:07:45
43.25,0.0,0.0,339885164.5,2022-12-17 00:07:46
43.150000000000006,0.0,0.0,339091220.5,2022-12-17 00:07:47
42.2,0.0,0.0,339072879.0,2022-12-17 00:07:48
44.6,0.0,0.0,338582958.5,2022-12-17 00:07:49
42.3,0.0,0.0,88560770.0,2022-12-17 00:07:50
43.3,0.0,0.0,338527077.5,2022-12-17 00:07:51
43.95,0.0,0.0,338679079.0,2022-12-17 00:07:52
41.4,0.0,0.0,338690890.5,2022-12-17 00:07:53
45.0,0.0,0.0,338589025.0,2022-12-17 00:07:54
43.55,0.0,0.0,338679618.5,2022-12-17 00:07:55
44.1,0.0,0.0,338719774.0,2022-12-17 00:07:56
46.55,0.0,0.0,338748066.0,2022-12-17 00:07:57
42.75,0.0,0.0,338937656.0,2022-12-17 00:07:58
45.95,0.0,0.0,338934687.0,2022-12-17 00:07:59
43.75,0.0,0.0,339593220.5,2022-12-17 00:08:00
44.65,0.0,0.0,339165545.0,2022-12-17 00:08:01
45.3,0.0,0.0,339554012.0,2022-12-17 00:08:02
43.8,0.0,0.0,338686575.5,2022-12-17 00:08:03
45.8,0.0,0.0,88822461.0,2022-12-17 00:08:04
43.8,0.0,0.0,338588370.5,2022-12-17 00:08:05
43.6,0.0,0.0,338760327.0,2022-12-17 00:08:06
42.95,0.0,0.0,338662740.0,2022-12-17 00:08:07
42.45,0.0,0.0,338745822.0,2022-12-17 00:08:08
43.65,0.0,0.0,338773785.5,2022-12-17 00:08:09
43.7,0.0,0.0,338859158.5,2022-12-17 00:08:10
42.6,0.0,0.0,339052569.5,2022-12-17 00:08:11
43.6,0.0,0.0,339031009.5,2022-12-17 00:08:12
43.0,0.0,0.0,339227017.0,2022-12-17 00:08:13
42.5,0.0,0.0,339583245.5,2022-12-17 00:08:14
43.85,0.0,0.0,339263665.5,2022-12-17 00:08:15
41.8,0.0,0.0,339112449.0,2022-12-17 00:08:16
44.400000000000006,0.0,0.0,338805284.5,2022-12-17 00:08:17
41.9,0.0,0.0,338842340.5,2022-12-17 00:08:18
43.35,0.0,0.0,338740266.5,2022-12-17 00:08:19
43.95,0.0,0.0,338772052.5,2022-12-17 00:08:20
41.4,0.0,0.0,338846715.0,2022-12-17 00:08:21
45.85,0.0,0.0,338815111.0,2022-12-17 00:08:22
42.75,0.0,0.0,338878022.5,2022-12-17 00:08:23
43.95,0.0,0.0,339017146.5,2022-12-17 00:08:24
44.95,0.0,0.0,339017721.0,2022-12-17 00:08:25
41.95,0.0,0.0,339123513.0,2022-12-17 00:08:26
45.400000000000006,0.0,0.0,339227203.5,2022-12-17 00:08:27
42.5,0.0,0.0,339290458.5,2022-12-17 00:08:28
43.0,0.0,0.0,339882411.0,2022-12-17 00:08:29
43.9,0.0,0.0,339515035.0,2022-12-17 00:08:30
43.15,0.0,0.0,338818380.0,2022-12-17 00:08:31
45.0,0.0,0.0,338809007.5,2022-12-17 00:08:32
44.55,0.0,0.0,338940712.5,2022-12-17 00:08:33
42.6,0.0,0.0,338869317.0,2022-12-17 00:08:34
44.4,0.0,0.0,338896968.0,2022-12-17 00:08:35
42.85,0.0,0.0,338956774.5,2022-12-17 00:08:36
43.45,0.0,0.0,339017579.5,2022-12-17 00:08:37
44.95,0.0,0.0,339115712.5,2022-12-17 00:08:38
42.3,0.0,0.0,339154465.5,2022-12-17 00:08:39
44.85,0.0,0.0,339222967.5,2022-12-17 00:08:40
42.4,0.0,0.0,339206691.5,2022-12-17 00:08:41
42.5,0.0,0.0,339895010.5,2022-12-17 00:08:42
45.05,0.0,0.0,339911108.5,2022-12-17 00:08:43
41.05,0.0,0.0,338919529.0,2022-12-17 00:08:44
45.0,0.0,0.0,338946803.5,2022-12-17 00:08:45
42.5,0.0,0.0,338898104.0,2022-12-17 00:08:46
42.650000000000006,0.0,0.0,338932692.0,2022-12-17 00:08:47
44.2,0.0,0.0,338907854.5,2022-12-17 00:08:48
41.65,0.0,0.0,339036202.0,2022-12-17 00:08:49
43.85,0.0,0.0,339038532.0,2022-12-17 00:08:50
43.0,0.0,0.0,339117098.0,2022-12-17 00:08:51
42.75,0.0,0.0,339222937.0,2022-12-17 00:08:52
44.650000000000006,0.0,0.0,339294532.5,2022-12-17 00:08:53
43.0,0.0,0.0,339890525.0,2022-12-17 00:08:54
43.75,0.0,0.0,339403348.5,2022-12-17 00:08:55
43.8,0.0,0.0,590484222.0,2022-12-17 00:08:56
42.6,0.0,0.0,339785407.0,2022-12-17 00:08:57
43.5,0.0,0.0,339130675.5,2022-12-17 00:08:58
42.9,0.0,0.0,339112719.0,2022-12-17 00:08:59
41.35,0.0,0.0,338986769.0,2022-12-17 00:09:00
44.25,0.0,0.0,339080176.0,2022-12-17 00:09:01
41.75,0.0,0.0,339134200.5,2022-12-17 00:09:02
44.0,0.0,0.0,339113555.0,2022-12-17 00:09:03
42.7,0.0,0.0,339133783.5,2022-12-17 00:09:04
42.1,0.0,0.0,339192993.0,2022-12-17 00:09:05
45.0,0.0,0.0,339314049.0,2022-12-17 00:09:06
41.900000000000006,0.0,0.0,339379888.5,2022-12-17 00:09:07
44.2,0.0,0.0,339963319.0,2022-12-17 00:09:08
43.25,0.0,0.0,339486337.5,2022-12-17 00:09:09
42.4,0.0,0.0,339658503.0,2022-12-17 00:09:10
44.75,0.0,0.0,340109172.0,2022-12-17 00:09:11
42.2,0.0,0.0,339185358.5,2022-12-17 00:09:12
44.150000000000006,0.0,0.0,339092957.5,2022-12-17 00:09:13
43.45,0.0,0.0,339109488.5,2022-12-17 00:09:14
43.75,0.0,0.0,339230095.0,2022-12-17 00:09:15
45.45,0.0,0.0,339131353.5,2022-12-17 00:09:16
44.15,0.0,0.0,339193814.0,2022-12-17 00:09:17
43.8,0.0,0.0,339377725.5,2022-12-17 00:09:18
44.8,0.0,0.0,339391329.5,2022-12-17 00:09:19
44.9,0.0,0.0,589564679.0,2022-12-17 00:09:20
43.3,0.0,0.0,339397111.5,2022-12-17 00:09:21
44.8,0.0,0.0,340267652.0,2022-12-17 00:09:22
43.15,0.0,0.0,339593883.0,2022-12-17 00:09:23
45.85,0.0,0.0,339801901.5,2022-12-17 00:09:24
44.75,0.0,0.0,339478352.5,2022-12-17 00:09:25
43.95,0.0,0.0,339317196.5,2022-12-17 00:09:26
45.6,0.0,0.0,339375918.0,2022-12-17 00:09:27
42.9,0.0,0.0,339355239.0,2022-12-17 00:09:28
44.85,0.0,0.0,339163118.5,2022-12-17 00:09:29
42.650000000000006,0.0,0.0,339337745.0,2022-12-17 00:09:30
42.7,0.0,0.0,339537678.0,2022-12-17 00:09:31
43.85,0.0,0.0,339408934.5,2022-12-17 00:09:32
42.5,0.0,0.0,339389658.0,2022-12-17 00:09:33
44.15,0.0,0.0,339465630.5,2022-12-17 00:09:34
43.650000000000006,0.0,0.0,339667244.0,2022-12-17 00:09:35
44.05,0.0,0.0,339660863.5,2022-12-17 00:09:36
44.9,0.0,0.0,339808747.5,2022-12-17 00:09:37
44.5,0.0,0.0,340642072.0,2022-12-17 00:09:38
44.25,0.0,0.0,340140351.5,2022-12-17 00:09:39
43.7,0.0,0.0,339443050.0,2022-12-17 00:09:40
43.35,0.0,0.0,339464474.0,2022-12-17 00:09:41
44.05,0.0,0.0,339395688.0,2022-12-17 00:09:42
43.0,0.0,0.0,339553759.0,2022-12-17 00:09:43
43.45,0.0,0.0,339440890.0,2022-12-17 00:09:44
45.35,0.0,0.0,339535980.5,2022-12-17 00:09:45
43.5,0.0,0.0,339497501.5,2022-12-17 00:09:46
45.2,0.0,0.0,339578566.0,2022-12-17 00:09:47
43.2,0.0,0.0,339619173.5,2022-12-17 00:09:48
43.05,0.0,0.0,339669855.0,2022-12-17 00:09:49
44.0,0.0,0.0,340269967.0,2022-12-17 00:09:50
41.8,0.0,0.0,339852164.0,2022-12-17 00:09:51
44.2,0.0,0.0,340602318.5,2022-12-17 00:09:52
41.5,0.0,0.0,339531991.5,2022-12-17 00:09:53
42.8,0.0,0.0,339590021.0,2022-12-17 00:09:54
44.05,0.0,0.0,339561105.0,2022-12-17 00:09:55
41.8,0.0,0.0,339546214.5,2022-12-17 00:09:56
44.35,0.0,0.0,339523995.0,2022-12-17 00:09:57
42.9,0.0,0.0,339472080.0,2022-12-17 00:09:58
44.05,0.0,0.0,339540020.0,2022-12-17 00:09:59
44.9,0.0,0.0,339604574.0,2022-12-17 00:10:00
42.0,0.0,0.0,339767174.5,2022-12-17 00:10:01
44.2,0.0,0.0,339795405.5,2022-12-17 00:10:02
42.7,0.0,0.0,339754645.0,2022-12-17 00:10:03
42.9,0.0,0.0,341014514.5,2022-12-17 00:10:04
44.05,0.0,0.0,340065872.5,2022-12-17 00:10:05
41.95,0.0,0.0,340051878.5,2022-12-17 00:10:06
44.150000000000006,0.0,0.0,339648278.0,2022-12-17 00:10:07
43.35,0.0,0.0,339589139.0,2022-12-17 00:10:08
41.7,0.0,0.0,339586283.0,2022-12-17 00:10:09
43.9,0.0,0.0,339688561.0,2022-12-17 00:10:10
42.85,0.0,0.0,339616520.0,2022-12-17 00:10:11
43.0,0.0,0.0,339676185.0,2022-12-17 00:10:12
45.25,0.0,0.0,339784641.0,2022-12-17 00:10:13
41.25,0.0,0.0,339752972.5,2022-12-17 00:10:14
44.95,0.0,0.0,339815646.5,2022-12-17 00:10:15
44.3,0.0,0.0,339850062.5,2022-12-17 00:10:16
42.2,0.0,0.0,340022645.0,2022-12-17 00:10:17
45.7,0.0,0.0,340121191.0,2022-12-17 00:10:18
41.1,0.0,0.0,340026191.0,2022-12-17 00:10:19
44.2,0.0,0.0,340099471.0,2022-12-17 00:10:20
43.85,0.0,0.0,339566045.5,2022-12-17 00:10:21
42.650000000000006,0.0,0.0,339570470.0,2022-12-17 00:10:22
45.900000000000006,0.0,0.0,339595313.5,2022-12-17 00:10:23
41.6,0.0,0.0,339544295.0,2022-12-17 00:10:24
43.900000000000006,0.0,0.0,339654262.5,2022-12-17 00:10:25
43.6,0.0,0.0,339616729.0,2022-12-17 00:10:26
42.55,0.0,0.0,339749687.5,2022-12-17 00:10:27
45.5,0.0,0.0,339856030.0,2022-12-17 00:10:28
42.45,0.0,0.0,339851830.0,2022-12-17 00:10:29
42.8,0.0,0.0,339970253.0,2022-12-17 00:10:30
44.8,0.0,0.0,340045914.5,2022-12-17 00:10:31
42.0,0.0,0.0,340680948.0,2022-12-17 00:10:32
43.35,0.0,0.0,339923720.0,2022-12-17 00:10:33
42.75,0.0,0.0,339587832.0,2022-12-17 00:10:34
41.2,0.0,0.0,339611532.0,2022-12-17 00:10:35
44.1,0.0,0.0,339687256.0,2022-12-17 00:10:36
41.45,0.0,0.0,339680847.0,2022-12-17 00:10:37
43.2,0.0,0.0,339527154.0,2022-12-17 00:10:38
43.45,0.0,0.0,339686842.0,2022-12-17 00:10:39
41.5,0.0,0.0,339638265.0,2022-12-17 00:10:40
44.8,0.0,0.0,339827660.5,2022-12-17 00:10:41
41.6,0.0,0.0,339954214.5,2022-12-17 00:10:42
43.25,0.0,0.0,340028663.5,2022-12-17 00:10:43
44.35,0.0,0.0,340089501.0,2022-12-17 00:10:44
42.3,0.0,0.0,340178172.0,2022-12-17 00:10:45
45.7,0.0,0.0,90263460.0,2022-12-17 00:10:46
43.1,0.0,0.0,340232890.0,2022-12-17 00:10:47
44.5,0.0,0.0,339705587.0,2022-12-17 00:10:48
45.5,0.0,0.0,339804207.0,2022-12-17 00:10:49
42.9,0.0,0.0,339692565.0,2022-12-17 00:10:50
45.0,0.0,0.0,339773900.5,2022-12-17 00:10:51
43.95,0.0,0.0,339823510.0,2022-12-17 00:10:52
42.5,0.0,0.0,339780596.0,2022-12-17 00:10:53
45.5,0.0,0.0,339940281.0,2022-12-17 00:10:54
43.3,0.0,0.0,340014178.5,2022-12-17 00:10:55
43.45,0.0,0.0,340057662.0,2022-12-17 00:10:56
45.1,0.0,0.0,340604723.0,2022-12-17 00:10:57
41.5,0.0,0.0,340215961.5,2022-12-17 00:10:58
45.2,0.0,0.0,340311704.0,2022-12-17 00:10:59
42.85,0.0,0.0,340963395.5,2022-12-17 00:11:00
42.85,0.0,0.0,339874136.5,2022-12-17 00:11:01
45.1,0.0,0.0,339814722.5,2022-12-17 00:11:02
41.05,0.0,0.0,339774145.5,2022-12-17 00:11:03
45.35,0.0,0.0,339907659.5,2022-12-17 00:11:04
42.35,0.0,0.0,339780435.0,2022-12-17 00:11:05
42.75,0.0,0.0,339836832.0,2022-12-17 00:11:06
44.75,0.0,0.0,339930214.0,2022-12-17 00:11:07
41.05,0.0,0.0,340016312.0,2022-12-17 00:11:08
44.150000000000006,0.0,0.0,340043952.5,2022-12-17 00:11:09
42.75,0.0,0.0,340151196.5,2022-12-17 00:11:10
42.05,0.0,0.0,340724752.0,2022-12-17 00:11:11
44.05,0.0,0.0,340810806.0,2022-12-17 00:11:12
41.95,0.0,0.0,340395114.5,2022-12-17 00:11:13
43.3,0.0,0.0,340135550.0,2022-12-17 00:11:14
43.6,0.0,0.0,590001368.0,2022-12-17 00:11:15
42.35,0.0,0.0,339881559.5,2022-12-17 00:11:16
44.1,0.0,0.0,339925566.5,2022-12-17 00:11:17
42.8,0.0,0.0,340008716.5,2022-12-17 00:11:18
42.5,0.0,0.0,339897325.0,2022-12-17 00:11:19
44.8,0.0,0.0,339963159.5,2022-12-17 00:11:20
42.4,0.0,0.0,340092559.5,2022-12-17 00:11:21
45.2,0.0,0.0,340130450.0,2022-12-17 00:11:22
44.6,0.0,0.0,340105194.5,2022-12-17 00:11:23
43.05,0.0,0.0,340240638.0,2022-12-17 00:11:24
46.25,0.0,0.0,340343567.5,2022-12-17 00:11:25
41.6,0.0,0.0,340796756.5,2022-12-17 00:11:26
44.35,0.0,0.0,340459694.0,2022-12-17 00:11:27
42.3,0.0,0.0,589961566.0,2022-12-17 00:11:28
41.9,0.0,0.0,340030750.0,2022-12-17 00:11:29
45.35,0.0,0.0,339971669.5,2022-12-17 00:11:30
41.55,0.0,0.0,339938695.5,2022-12-17 00:11:31
43.6,0.0,0.0,340097769.0,2022-12-17 00:11:32
43.6,0.0,0.0,340047763.0,2022-12-17 00:11:33
41.8,0.0,0.0,340022710.0,2022-12-17 00:11:34
44.5,0.0,0.0,340127033.5,2022-12-17 00:11:35
42.4,0.0,0.0,90290993.0,2022-12-17 00:11:36
42.65,0.0,0.0,340355516.0,2022-12-17 00:11:37
43.6,0.0,0.0,340432301.5,2022-12-17 00:11:38
41.65,0.0,0.0,340415947.0,2022-12-17 00:11:39
43.85,0.0,0.0,340481520.5,2022-12-17 00:11:40
42.9,0.0,0.0,340630879.0,2022-12-17 00:11:41
41.2,0.0,0.0,340056458.0,2022-12-17 00:11:42
44.1,0.0,0.0,341147237.5,2022-12-17 00:11:43
41.9,0.0,0.0,340029547.0,2022-12-17 00:11:44
43.8,0.0,0.0,340093770.0,2022-12-17 00:11:45
43.75,0.0,0.0,340103572.0,2022-12-17 00:11:46
41.25,0.0,0.0,340108377.5,2022-12-17 00:11:47
45.05,0.0,0.0,340234515.0,2022-12-17 00:11:48
40.95,0.0,0.0,340192385.5,2022-12-17 00:11:49
43.35,0.0,0.0,340355958.5,2022-12-17 00:11:50
43.55,0.0,0.0,340422474.5,2022-12-17 00:11:51
41.65,0.0,0.0,340457147.0,2022-12-17 00:11:52
44.95,0.0,0.0,340522095.5,2022-12-17 00:11:53
42.05,0.0,0.0,341152988.5,2022-12-17 00:11:54
43.35,0.0,0.0,340957164.5,2022-12-17 00:11:55
44.1,0.0,0.0,340167042.0,2022-12-17 00:11:56
41.8,0.0,0.0,340148848.0,2022-12-17 00:11:57
44.2,0.0,0.0,340404747.5,2022-12-17 00:11:58
42.75,0.0,0.0,340206153.5,2022-12-17 00:11:59
42.8,0.0,0.0,590132743.0,2022-12-17 00:12:00
44.45,0.0,0.0,340218383.0,2022-12-17 00:12:01
42.1,0.0,0.0,340265499.0,2022-12-17 00:12:02
44.45,0.0,0.0,340452212.5,2022-12-17 00:12:03
44.05,0.0,0.0,340428106.0,2022-12-17 00:12:04
41.85,0.0,0.0,340575975.0,2022-12-17 00:12:05
44.25,0.0,0.0,340575350.5,2022-12-17 00:12:06
42.3,0.0,0.0,340656126.5,2022-12-17 00:12:07
42.85,0.0,0.0,341279189.5,2022-12-17 00:12:08
45.05,0.0,0.0,340580014.0,2022-12-17 00:12:09
41.85,0.0,0.0,340330343.5,2022-12-17 00:12:10
45.400000000000006,0.0,0.0,340294109.0,2022-12-17 00:12:11
42.45,0.0,0.0,340283719.0,2022-12-17 00:12:12
42.5,0.0,0.0,340236361.0,2022-12-17 00:12:13
44.85,0.0,0.0,340299394.0,2022-12-17 00:12:14
40.9,0.0,0.0,340312039.0,2022-12-17 00:12:15
45.4,0.0,0.0,90326972.0,2022-12-17 00:12:16
42.1,0.0,0.0,340437107.5,2022-12-17 00:12:17
42.3,0.0,0.0,340501122.0,2022-12-17 00:12:18
44.8,0.0,0.0,340609408.5,2022-12-17 00:12:19
41.9,0.0,0.0,340687264.5,2022-12-17 00:12:20
44.05,0.0,0.0,341208242.5,2022-12-17 00:12:21
43.2,0.0,0.0,341329659.0,2022-12-17 00:12:22
41.9,0.0,0.0,340214044.5,2022-12-17 00:12:23
44.55,0.0,0.0,340326000.0,2022-12-17 00:12:24
42.6,0.0,0.0,340497986.5,2022-12-17 00:12:25
42.8,0.0,0.0,340263559.0,2022-12-17 00:12:26
44.8,0.0,0.0,340266370.0,2022-12-17 00:12:27
43.55,0.0,0.0,340412768.0,2022-12-17 00:12:28
45.5,0.0,0.0,90289506.0,2022-12-17 00:12:29
45.25,0.0,0.0,340491687.5,2022-12-17 00:12:30
44.0,0.0,0.0,340493225.0,2022-12-17 00:12:31
46.3,0.0,0.0,340648949.5,2022-12-17 00:12:32
43.9,0.0,0.0,341192786.5,2022-12-17 00:12:33
45.35,0.0,0.0,340713980.5,2022-12-17 00:12:34
44.85,0.0,0.0,340803512.0,2022-12-17 00:12:35
43.45,0.0,0.0,340872780.0,2022-12-17 00:12:36
44.55,0.0,0.0,340491014.5,2022-12-17 00:12:37
42.2,0.0,0.0,340440325.5,2022-12-17 00:12:38
44.35,0.0,0.0,340316159.5,2022-12-17 00:12:39
42.9,0.0,0.0,340512935.0,2022-12-17 00:12:40
42.95,0.0,0.0,340429275.5,2022-12-17 00:12:41
43.45,0.0,0.0,340399727.5,2022-12-17 00:12:42
42.8,0.0,0.0,340503421.0,2022-12-17 00:12:43
42.9,0.0,0.0,340559829.5,2022-12-17 00:12:44
43.1,0.0,0.0,340611002.0,2022-12-17 00:12:45
41.95,0.0,0.0,340734408.0,2022-12-17 00:12:46
43.1,0.0,0.0,341239731.5,2022-12-17 00:12:47
42.45,0.0,0.0,340857455.0,2022-12-17 00:12:48
41.95,0.0,0.0,340947272.0,2022-12-17 00:12:49
43.25,0.0,0.0,341270834.0,2022-12-17 00:12:50
41.85,0.0,0.0,340461310.5,2022-12-17 00:12:51
44.0,0.0,0.0,340496304.5,2022-12-17 00:12:52
42.6,0.0,0.0,340462478.0,2022-12-17 00:12:53
42.2,0.0,0.0,340545059.5,2022-12-17 00:12:54
44.65,0.0,0.0,340471434.0,2022-12-17 00:12:55
41.45,0.0,0.0,340545625.5,2022-12-17 00:12:56
45.15,0.0,0.0,340590169.5,2022-12-17 00:12:57
44.1,0.0,0.0,340741931.5,2022-12-17 00:12:58
43.75,0.0,0.0,340759852.5,2022-12-17 00:12:59
46.6,0.0,0.0,340791887.0,2022-12-17 00:13:00
43.7,0.0,0.0,341409188.0,2022-12-17 00:13:01
46.6,0.0,0.0,341058325.5,2022-12-17 00:13:02
44.65,0.0,0.0,341112525.5,2022-12-17 00:13:03
43.65,0.0,0.0,340689189.5,2022-12-17 00:13:04
45.650000000000006,0.0,0.0,340503981.5,2022-12-17 00:13:05
42.95,0.0,0.0,340537345.0,2022-12-17 00:13:06
44.45,0.0,0.0,340627317.0,2022-12-17 00:13:07
43.7,0.0,0.0,340519142.5,2022-12-17 00:13:08
42.25,0.0,0.0,340622870.0,2022-12-17 00:13:09
44.15,0.0,0.0,340633620.0,2022-12-17 00:13:10
42.4,0.0,0.0,340647855.0,2022-12-17 00:13:11
42.05,0.0,0.0,340702670.5,2022-12-17 00:13:12
43.7,0.0,0.0,340913468.5,2022-12-17 00:13:13
41.35,0.0,0.0,340960437.5,2022-12-17 00:13:14
43.8,0.0,0.0,341977331.0,2022-12-17 00:13:15
43.35,0.0,0.0,341168092.0,2022-12-17 00:13:16
41.75,0.0,0.0,341133831.5,2022-12-17 00:13:17
44.75,0.0,0.0,341189056.5,2022-12-17 00:13:18
42.1,0.0,0.0,340649224.0,2022-12-17 00:13:19
43.6,0.0,0.0,340618405.0,2022-12-17 00:13:20
44.1,0.0,0.0,340677128.5,2022-12-17 00:13:21
41.35,0.0,0.0,340618793.5,2022-12-17 00:13:22
44.7,0.0,0.0,340726820.0,2022-12-17 00:13:23
41.95,0.0,0.0,340775800.0,2022-12-17 00:13:24
43.3,0.0,0.0,340793828.0,2022-12-17 00:13:25
44.25,0.0,0.0,340839528.5,2022-12-17 00:13:26
42.6,0.0,0.0,341029037.5,2022-12-17 00:13:27
45.05,0.0,0.0,341470410.5,2022-12-17 00:13:28
42.7,0.0,0.0,341156781.5,2022-12-17 00:13:29
44.2,0.0,0.0,341463905.5,2022-12-17 00:13:30
43.85,0.0,0.0,341964140.0,2022-12-17 00:13:31
42.75,0.0,0.0,340863877.0,2022-12-17 00:13:32
43.3,0.0,0.0,340879627.0,2022-12-17 00:13:33
43.75,0.0,0.0,340977599.5,2022-12-17 00:13:34
41.85,0.0,0.0,340937318.5,2022-12-17 00:13:35
44.75,0.0,0.0,340802774.0,2022-12-17 00:13:36
42.95,0.0,0.0,340858414.0,2022-12-17 00:13:37
43.6,0.0,0.0,341017076.5,2022-12-17 00:13:38
44.85,0.0,0.0,340995646.0,2022-12-17 00:13:39
42.15,0.0,0.0,341054836.5,2022-12-17 00:13:40
45.95,0.0,0.0,341336753.5,2022-12-17 00:13:41
42.45,0.0,0.0,341352013.0,2022-12-17 00:13:42
43.85,0.0,0.0,341214579.5,2022-12-17 00:13:43
44.1,0.0,0.0,341349627.0,2022-12-17 00:13:44
41.85,0.0,0.0,341283597.5,2022-12-17 00:13:45
44.85,0.0,0.0,340808518.0,2022-12-17 00:13:46
41.65,0.0,0.0,341581439.0,2022-12-17 00:13:47
43.0,0.0,0.0,340971440.5,2022-12-17 00:13:48
42.9,0.0,0.0,590955544.0,2022-12-17 00:13:49
42.0,0.0,0.0,340896596.5,2022-12-17 00:13:50
43.4,0.0,0.0,341114724.0,2022-12-17 00:13:51
42.9,0.0,0.0,341075348.0,2022-12-17 00:13:52
42.9,0.0,0.0,341115945.5,2022-12-17 00:13:53
43.35,0.0,0.0,341192804.5,2022-12-17 00:13:54
42.05,0.0,0.0,341407490.0,2022-12-17 00:13:55
43.25,0.0,0.0,341362263.5,2022-12-17 00:13:56
42.95,0.0,0.0,341916045.0,2022-12-17 00:13:57
42.05,0.0,0.0,341545992.0,2022-12-17 00:13:58
43.5,0.0,0.0,341079937.0,2022-12-17 00:13:59
42.45,0.0,0.0,341148995.5,2022-12-17 00:14:00
42.3,0.0,0.0,341040880.5,2022-12-17 00:14:01
43.4,0.0,0.0,341122050.0,2022-12-17 00:14:02
41.55,0.0,0.0,341066404.0,2022-12-17 00:14:03
43.900000000000006,0.0,0.0,341181178.0,2022-12-17 00:14:04
42.6,0.0,0.0,341238796.0,2022-12-17 00:14:05
42.5,0.0,0.0,341260013.0,2022-12-17 00:14:06
45.25,0.0,0.0,341272127.0,2022-12-17 00:14:07
42.900000000000006,0.0,0.0,341398438.5,2022-12-17 00:14:08
45.25,0.0,0.0,341405646.0,2022-12-17 00:14:09
44.4,0.0,0.0,341354242.5,2022-12-17 00:14:10
42.75,0.0,0.0,342042479.0,2022-12-17 00:14:11
45.3,0.0,0.0,341929722.0,2022-12-17 00:14:12
41.55,0.0,0.0,341184064.0,2022-12-17 00:14:13
45.6,0.0,0.0,341196741.0,2022-12-17 00:14:14
44.0,0.0,0.0,591242728.0,2022-12-17 00:14:15
43.25,0.0,0.0,341118351.5,2022-12-17 00:14:16
46.15,0.0,0.0,341220379.5,2022-12-17 00:14:17
42.85,0.0,0.0,341251355.0,2022-12-17 00:14:18
43.650000000000006,0.0,0.0,341267284.0,2022-12-17 00:14:19
43.35,0.0,0.0,341449084.5,2022-12-17 00:14:20
42.1,0.0,0.0,341403021.5,2022-12-17 00:14:21
44.55,0.0,0.0,341446413.0,2022-12-17 00:14:22
42.45,0.0,0.0,341470601.5,2022-12-17 00:14:23
42.9,0.0,0.0,341613576.5,2022-12-17 00:14:24
44.2,0.0,0.0,342153944.5,2022-12-17 00:14:25
42.05,0.0,0.0,341436602.5,2022-12-17 00:14:26
44.35,0.0,0.0,341281306.5,2022-12-17 00:14:27
43.1,0.0,0.0,341289931.5,2022-12-17 00:14:28
41.5,0.0,0.0,341093624.5,2022-12-17 00:14:29
44.45,0.0,0.0,341217480.5,2022-12-17 00:14:30
41.150000000000006,0.0,0.0,341162312.0,2022-12-17 00:14:31
43.55,0.0,0.0,341231963.0,2022-12-17 00:14:32
43.0,0.0,0.0,341316475.0,2022-12-17 00:14:33
41.2,0.0,0.0,91347591.0,2022-12-17 00:14:34
44.95,0.0,0.0,341410795.5,2022-12-17 00:14:35
41.3,0.0,0.0,341496452.0,2022-12-17 00:14:36
43.75,0.0,0.0,341567078.5,2022-12-17 00:14:37
43.45,0.0,0.0,342140434.0,2022-12-17 00:14:38
42.35,0.0,0.0,342232501.0,2022-12-17 00:14:39
45.5,0.0,0.0,341773381.5,2022-12-17 00:14:40
42.8,0.0,0.0,341227432.5,2022-12-17 00:14:41
44.1,0.0,0.0,341170752.0,2022-12-17 00:14:42
44.7,0.0,0.0,341194545.0,2022-12-17 00:14:43
42.85,0.0,0.0,341227946.0,2022-12-17 00:14:44
44.5,0.0,0.0,341212047.0,2022-12-17 00:14:45
43.85,0.0,0.0,341372696.0,2022-12-17 00:14:46
42.45,0.0,0.0,341421024.5,2022-12-17 00:14:47
44.8,0.0,0.0,341429668.0,2022-12-17 00:14:48
41.6,0.0,0.0,341485586.0,2022-12-17 00:14:49
42.5,0.0,0.0,342047854.5,2022-12-17 00:14:50
43.7,0.0,0.0,341723453.0,2022-12-17 00:14:51
40.6,0.0,0.0,341763108.5,2022-12-17 00:14:52
